image_path,label,connector_name
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144004_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144004_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144040_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144040_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144040_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144040_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144040_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144040_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144040_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144040_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144040_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144114_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144114_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144114_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144114_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144114_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144114_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144114_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144114_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144114_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144153_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144153_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144153_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144153_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144153_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144153_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144153_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144153_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144153_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144228_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144228_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144228_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144228_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144228_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144228_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144228_TOP.png,OCCLUSION,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144228_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144228_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144300_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144300_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144300_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144300_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144300_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144300_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144300_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144300_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144300_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144337_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144337_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144337_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144337_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144337_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144337_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144337_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144337_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144337_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144413_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144413_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144413_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144413_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144413_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144413_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144413_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144413_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144413_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144451_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144451_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144451_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144451_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144451_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144451_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144451_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144451_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144451_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144526_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144526_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144526_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144526_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144526_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144526_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144526_TOP.png,OCCLUSION,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144526_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144526_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144603_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144603_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144603_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144603_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144603_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144603_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144603_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144603_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144603_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144639_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144639_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144639_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144639_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144639_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144639_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144639_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144639_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144639_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144717_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144717_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144717_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144717_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144717_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144717_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144717_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144717_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144717_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144751_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144751_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144751_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144751_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144751_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144751_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144751_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144751_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144751_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144830_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144830_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144830_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144830_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144830_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144830_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144830_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144830_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144830_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144906_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144906_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144906_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144906_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144906_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144906_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144906_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144906_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144906_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120144941_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120144941_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120144941_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120144941_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120144941_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120144941_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120144941_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120144941_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120144941_TOP.png,OCCLUSION,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120145019_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120145019_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120145019_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120145019_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120145019_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120145019_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120145019_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120145019_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120145019_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120145056_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120145056_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120145056_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120145056_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120145056_TOP.png,OCCLUSION,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120145056_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120145056_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120145056_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120145056_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120145131_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120145131_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120145131_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120145131_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120145131_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120145131_TOP.png,OK,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120145131_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120145131_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120145131_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120145207_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120145207_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120145207_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120145207_TOP.png,OK,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120145207_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120145207_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120145207_TOP.png,OCCLUSION,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120145207_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120145207_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120145244_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120145244_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120145244_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120145244_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120145244_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120145244_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120145244_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120145244_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120145244_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120145321_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120145321_TOP.png,OK,conn2
/content/drive/MyDrive/Project Work/Data/connectors/conn3/20251120145321_TOP.png,OK,conn3
/content/drive/MyDrive/Project Work/Data/connectors/conn4/20251120145321_TOP.png,OCCLUSION,conn4
/content/drive/MyDrive/Project Work/Data/connectors/conn5/20251120145321_TOP.png,OK,conn5
/content/drive/MyDrive/Project Work/Data/connectors/conn6/20251120145321_TOP.png,OCCLUSION,conn6
/content/drive/MyDrive/Project Work/Data/connectors/conn7/20251120145321_TOP.png,OK,conn7
/content/drive/MyDrive/Project Work/Data/connectors/conn8/20251120145321_TOP.png,OK,conn8
/content/drive/MyDrive/Project Work/Data/connectors/conn9/20251120145321_TOP.png,OK,conn9
/content/drive/MyDrive/Project Work/Data/connectors/conn1/20251120145354_TOP.png,OK,conn1
/content/drive/MyDrive/Project Work/Data/connectors/conn2/20251120145354_TOP.png,OK,conn2
